,listing_id,min_price,mean_price,max_price
0,14943230,3200.0,3201.1475409836066,3270.0
1,29578403,390.0,937.0710382513661,1300.0
2,5250649,660.0,739.4262295081967,750.0
3,21125877,580.0,580.0,580.0
4,21173685,2450.0,2450.0,2450.0
5,20776049,737.0,909.8169398907104,1030.0
6,16106018,1295.0,1802.5136612021859,2110.0
7,16476474,400.0,484.04371584699453,530.0
8,848061,500.0,500.0,500.0
9,15766742,2500.0,2500.0,2500.0
10,17454032,550.0,550.0,550.0
11,20907938,1500.0,1500.0,1500.0
12,768582,479.0,758.9344262295082,1200.0
13,4812650,680.0,958.6065573770492,1200.0
14,11541868,13200.0,13200.0,13200.0
15,15793425,400.0,484.78142076502735,530.0
16,21088630,450.0,508.6885245901639,600.0
17,20733650,3000.0,3000.0,3000.0
18,28510115,1000.0,1142.896174863388,1270.0
19,31818960,2600.0,4274.836065573771,5510.0
20,31372160,250.0,307.56830601092895,360.0
21,27943621,210.0,346.85792349726773,430.0
22,5007440,2200.0,2904.9180327868853,3800.0
23,31479833,1500.0,1500.0,1500.0
24,4614378,2610.0,2610.0136612021856,2615.0
25,13044,1300.0,1800.0,2100.0
26,12898587,859.0,1340.860655737705,1736.0
27,17731019,695.0,1445.1065573770493,2085.0
28,15332325,350.0,652.5956284153006,1072.0
29,30011112,1800.0,1800.0,1800.0
30,16899944,2500.0,2703.6065573770493,4470.0
31,30778011,1545.0,1545.0,1545.0
32,13323953,700.0,700.0,700.0
33,6880012,750.0,777.6775956284152,800.0
34,26823450,320.0,660.379781420765,915.0
35,4140973,1688.0,3025.5464480874316,6647.0
36,6860638,2155.0,5805.448087431694,8071.0
37,15751042,1300.0,1317.295081967213,1520.0
38,678993,695.0,695.0054644808744,697.0
39,16312169,990.0,990.0,990.0
40,22073027,2800.0,2849.6448087431695,3300.0
41,16835720,205.0,273.46994535519127,310.0
42,18003177,630.0,3256.4754098360654,3600.0
43,15765541,405.0,483.8114754098361,530.0
44,184135,2085.0,2465.3934426229507,2788.0
45,4659506,697.0,2288.4180327868853,5100.0
46,7811192,850.0,850.0,850.0
47,16020618,1500.0,1500.0,1500.0
48,21225238,800.0,1555.6010928961748,2600.0
49,7592059,1000.0,1009.2349726775956,1020.0
50,7634178,750.0,750.0,750.0
51,8379613,690.0,1786.2704918032787,3200.0
52,12276420,1500.0,2037.049180327869,2520.0
53,27218418,800.0,827.1857923497267,850.0
54,23203825,750.0,871.9672131147541,1200.0
55,19816962,500.0,1113.4398907103825,2500.0
56,3932375,1112.0,1112.0081967213114,1115.0
57,33564028,973.0,1568.0792349726776,3010.0
58,21034226,1400.0,1400.0,1400.0
59,23244413,512.0,876.6502732240438,1000.0
60,4609331,2784.0,2784.0136612021856,2789.0
61,10240125,1400.0,2257.5136612021856,3500.0
62,15153234,3000.0,3000.0,3000.0
63,16655540,1376.0,1376.5054644808743,1557.0
64,18501365,500.0,500.0,500.0
65,11838756,300.0,507.7049180327869,620.0
66,357793,1390.0,1645.6065573770493,2085.0
67,21222609,3300.0,3300.0,3300.0
68,15785949,2745.0,2745.0,2745.0
69,14782102,5029.0,5029.021857923497,5037.0
70,28753777,750.0,762.6502732240438,910.0
71,4727301,1400.0,1453.7704918032787,1500.0
72,1007850,990.0,1327.24043715847,1800.0
73,801922,1200.0,1678.4153005464482,3950.0
74,15264157,600.0,600.0,600.0
75,20881627,950.0,966.6666666666666,1150.0
76,10127706,1251.0,1251.0109289617487,1255.0
77,17519763,500.0,1147.4043715846994,1450.0
78,15651178,850.0,850.0,850.0
79,751785,442.0,927.0573770491803,1785.0
80,31801017,2500.0,4062.8688524590166,5100.0
81,8978723,850.0,1907.9234972677596,3300.0
82,8856221,2000.0,2143.44262295082,2500.0
83,20729159,350.0,486.54794520547944,620.0
84,33729259,552.0,696.2520547945205,830.0
85,17378279,29100.0,29100.0,29100.0
86,17484699,1000.0,1262.6575342465753,1630.0
87,8357182,860.0,1147.4246575342465,1500.0
88,30421191,580.0,580.0,580.0
89,9337631,3500.0,4301.342465753424,5000.0
90,25060722,350.0,350.0,350.0
91,20876560,453.0,683.6767123287672,2719.0
92,21930756,3000.0,3221.3698630136987,4000.0
93,21930779,180.0,186.9041095890411,250.0
94,27713044,1250.0,1690.4109589041095,2950.0
95,15505197,700.0,828.082191780822,1100.0
96,27040067,1395.0,1810.5616438356165,2655.0
97,22536254,1300.0,1300.0,1300.0
98,21726159,3500.0,3500.0,3500.0
99,27828177,750.0,750.0,750.0
100,24626247,4680.0,10061.027397260274,31000.0
101,9803900,1400.0,1400.0,1400.0
102,28147556,1250.0,1431.5068493150684,2000.0
103,34998274,250.0,637.8356164383562,1350.0
104,22708633,750.0,750.0,750.0
105,21791575,1272.0,1278.668493150685,1390.0
106,4710964,2000.0,3230.5753424657532,3640.0
107,13554450,18743.0,30200.408219178084,67944.0
108,31371624,450.0,450.0,450.0
109,24757748,500.0,500.0,500.0
110,15235014,849.0,877.4931506849315,949.0
111,9427767,2343.0,2343.0,2343.0
112,16012356,799.0,799.0,799.0
113,14332314,720.0,869.3972602739726,1400.0
114,16020551,100066.0,100066.0,100066.0
115,2895692,828.0,852.0,1120.0
116,32208804,450.0,490.2191780821918,520.0
117,15848689,2200.0,2200.0,2200.0
118,24749567,600.0,883.7260273972603,2000.0
119,34589502,850.0,850.0,850.0
120,6907882,2300.0,2395.8630136986303,2540.0
121,16233520,960.0,1285.2602739726028,1690.0
122,32454442,776.0,1020.0931506849315,1180.0
123,13070888,1000.0,1093.6246575342466,1137.0
124,19754856,300.0,374.3835616438356,500.0
125,16340463,1300.0,1300.0,1300.0
126,30494959,550.0,1211.0958904109589,1950.0
127,29700715,990.0,1328.164383561644,1800.0
128,22225057,950.0,1239.6712328767123,1440.0
129,14997079,1500.0,1500.0,1500.0
130,9255779,1100.0,1100.0,1100.0
131,35892918,2500.0,3083.5616438356165,3500.0
132,28851652,850.0,1834.13698630137,4160.0
133,27056472,240.0,310.63013698630135,360.0
134,18919134,2500.0,2924.7123287671234,4000.0
135,21799770,790.0,961.5616438356165,2500.0
136,14102565,599.0,980.7369863013698,1250.0
137,33510736,900.0,1155.5068493150684,1390.0
138,35473687,2200.0,2200.0,2200.0
139,34695324,1500.0,2555.4794520547944,4500.0
140,887577,6970.0,6970.0,6970.0
141,21586820,900.0,900.0,900.0
142,34744556,500.0,1598.6301369863013,3500.0
143,21062277,1150.0,1540.5479452054794,1790.0
144,8919978,3500.0,3546.5753424657532,4500.0
145,7276361,600.0,600.0,600.0
146,16061448,450.0,579.8630136986301,600.0
147,14512389,450.0,732.8547945205479,1842.0
148,21086867,390.0,475.24383561643833,510.0
149,10600092,500.0,500.0,500.0
150,16779949,440.0,816.986301369863,2000.0
151,13243374,764.0,1096.3780821917808,1251.0
152,9558166,3000.0,3000.0,3000.0
153,22044833,3500.0,3500.0,3500.0
154,256720,550.0,550.0,550.0
155,29002828,998.0,998.0,998.0
156,31635195,1000.0,1492.054794520548,4200.0
157,25606777,1160.0,1673.849315068493,1895.0
158,16430584,1490.0,2669.3150684931506,3500.0
159,12841686,2000.0,2000.0,2000.0
160,10172879,300.0,575.8630136986301,750.0
161,32077705,585.0,585.0,585.0
162,36105849,400.0,571.4520547945206,770.0
163,36466476,270.0,319.4246575342466,500.0
164,8485517,550.0,1157.7397260273972,2860.0
165,8567541,1736.0,2413.753424657534,3330.0
166,13390632,802.0,870.6191780821918,1378.0
167,32691448,250.0,338.8767123287671,400.0
168,9582819,422.0,422.0,422.0
169,29537010,297.0,415.64383561643837,520.0
170,7701524,850.0,934.4931506849315,1010.0
171,22216901,350.0,358.24657534246575,390.0
172,12057688,1255.0,1374.1013698630136,1673.0
173,24167613,400.0,489.6164383561644,570.0
174,11231182,999.0,1017.9342465753425,1200.0
175,21889894,2737.0,2953.8356164383563,4689.0
176,24593486,2750.0,5396.356164383562,7590.0
177,28016585,10000.0,10000.0,10000.0
178,30756877,1230.0,1759.3890410958904,3075.0
179,30544101,600.0,662.4383561643835,770.0
180,5824955,125.0,2100.3315068493152,2752.0
181,31774261,920.0,1152.6027397260275,1560.0
182,21021353,450.0,450.0,450.0
183,9893985,2250.0,2250.0,2250.0
184,8444586,981.0,981.0,981.0
185,29700638,38000.0,39563.17808219178,40680.0
186,15374314,2250.0,2434.1369863013697,2610.0
187,9354094,1040.0,1040.0,1040.0
188,14118996,599.0,1085.4493150684932,1380.0
189,18434451,350.0,452.32876712328766,530.0
190,8944565,4000.0,4000.0,4000.0
191,28597297,380.0,546.4931506849315,670.0
192,29121841,840.0,1392.3287671232877,3010.0
193,20770125,895.0,1091.986301369863,1495.0
194,35679927,500.0,583.5068493150685,670.0
195,19443631,800.0,800.0,800.0
196,11206629,2000.0,2000.0,2000.0
197,518726,5950.0,5950.0,5950.0
198,25150787,450.0,450.0,450.0
199,3051370,980.0,1396.545205479452,1620.0
200,16927477,535.0,545.3232876712328,849.0
201,19648453,400.0,546.3287671232877,640.0
202,18860356,970.0,1253.2876712328766,1950.0
203,16151667,250.0,307.67123287671234,350.0
204,22454380,750.0,764.7671232876712,780.0
205,23758823,1200.0,1200.0,1200.0
206,10583704,500.0,500.0,500.0
207,32347905,1656.0,1866.482191780822,2093.0
208,20450736,320.0,441.7808219178082,520.0
209,23160477,350.0,350.0,350.0
210,9640145,2000.0,2000.0,2000.0
211,22004554,500.0,568.6027397260274,620.0
212,16364932,320.0,593.972602739726,830.0
213,9468092,3250.0,3250.0,3250.0
214,23512683,11000.0,11000.0,11000.0
215,31553181,650.0,716.2191780821918,850.0
216,19402674,429.0,760.2575342465753,1030.0
217,16102401,650.0,650.0,650.0
218,9762859,1300.0,1300.0,1300.0
219,33868333,595.0,724.3972602739726,810.0
220,14348779,2950.0,4806.282191780822,6500.0
221,21209793,600.0,610.7123287671233,720.0
222,15292319,1498.0,1498.0,1498.0
223,27040037,4500.0,6932.054794520548,9500.0
224,21193434,400.0,474.16438356164383,530.0
225,31635168,230.0,266.4931506849315,300.0
226,21717948,700.0,1173.7808219178082,1460.0
227,9910335,1078.0,1078.0,1078.0
228,4834281,1400.0,1643.4794520547946,1800.0
229,6800937,1000.0,1000.0,1000.0
230,31938078,4410.0,4410.0,4410.0
231,35088408,365.0,682.5068493150685,880.0
232,26294482,799.0,799.0,799.0
233,27072854,680.0,1095.2876712328766,2100.0
234,17860839,700.0,720.5479452054794,880.0
235,31371552,1650.0,1650.0,1650.0
236,18401775,500.0,557.3424657534247,610.0
237,8854037,13941.0,13941.0,13941.0
238,27328233,1000.0,1063.3698630136987,1400.0
239,27869137,395.0,451.83561643835617,490.0
240,879450,1046.0,1046.0,1046.0
241,5071707,800.0,800.0,800.0
242,16659761,1185.0,1205.945205479452,1324.0
243,4710916,750.0,750.0,750.0
244,35342739,459.0,958.4164383561643,1792.0
245,11181993,2125.0,4902.005479452055,13200.0
246,27844577,1100.0,1229.1780821917807,1750.0
247,26327244,209.0,209.0,209.0
248,17427398,1000.0,1000.0,1000.0
249,18442713,782.0,806.6630136986302,860.0
250,35481945,810.0,1134.0575342465754,2150.0
251,31684253,500.0,541.3972602739726,690.0
252,20630953,5500.0,10557.260273972603,17000.0
253,9263941,1905.0,1905.0,1905.0
254,13341596,1000.0,1000.0,1000.0
255,20892983,799.0,1145.731506849315,3000.0
256,31643316,700.0,700.0,700.0
257,23103230,800.0,925.6712328767123,1010.0
258,15374268,3000.0,3856.7123287671234,4600.0
259,27040124,950.0,1160.6575342465753,1370.0
260,27270892,778.0,1254.2493150684932,2405.0
261,27942843,2800.0,3848.219178082192,5000.0
262,21144231,1430.0,1721.890410958904,1950.0
263,22257797,700.0,700.0,700.0
264,34417492,2100.0,2100.0,2100.0
265,2518588,150.0,283.8082191780822,305.0
266,22315106,3500.0,3500.0,3500.0
267,34032155,711.0,992.0219178082192,1185.0
268,7996850,4000.0,4000.0,4000.0
269,32397112,626.0,1222.5890410958905,1877.0
270,22225047,350.0,465.7260273972603,550.0
271,29351168,725.0,1702.8027397260273,5038.0
272,3386505,825.0,825.0,825.0
273,5349577,995.0,1844.4328767123288,4500.0
274,30143092,2000.0,2080.5753424657532,2210.0
275,29154451,1150.0,1150.0,1150.0
276,27794955,4000.0,4001.4794520547944,4070.0
277,14776102,380.0,380.0,380.0
278,21602877,550.0,1222.7397260273972,2275.0
279,8526666,880.0,944.6027397260274,1140.0
280,4514709,550.0,1034.9315068493152,1900.0
281,19443228,1230.0,2683.6164383561645,4500.0
282,31577907,557.0,756.5643835616438,783.0
283,22626339,695.0,787.0410958904109,870.0
284,32323233,1230.0,1806.482191780822,2973.0
285,11558144,1483.0,1823.4219178082192,2250.0
286,16152005,450.0,513.7808219178082,550.0
287,28008032,17999.0,23385.991780821918,25703.0
288,29097075,723.0,736.482191780822,750.0
289,15578810,760.0,829.0410958904109,1000.0
290,19222437,765.0,2112.72602739726,3800.0
291,27958878,500.0,680.986301369863,800.0
292,31635291,700.0,700.0,700.0
293,27623336,500.0,649.5150684931507,1098.0
294,7578995,1050.0,1453.835616438356,2000.0
295,14602535,2000.0,2071.5068493150684,2100.0
296,29381387,490.0,551.5342465753424,600.0
297,33598184,1500.0,29900.0,37000.0
298,9623717,1500.0,1500.0,1500.0
299,21906230,650.0,752.6027397260274,830.0
300,21496830,550.0,1638.0,7150.0
301,32208784,1200.0,1200.0,1200.0
302,31561421,850.0,854.4657534246576,930.0
303,11108304,1300.0,1713.972602739726,2400.0
304,985825,907.0,907.0,907.0
305,15815979,2500.0,3093.150684931507,3500.0
306,16348200,2000.0,2000.0,2000.0
307,8756145,1500.0,1798.109589041096,2010.0
308,23627282,899.0,1791.4465753424658,3500.0
309,4555699,1200.0,1200.0,1200.0
310,19779258,320.0,320.0,320.0
311,11386546,2293.0,2293.0,2293.0
312,18368527,1500.0,1861.1780821917807,2995.0
313,30724508,400.0,589.2876712328767,740.0
314,8600417,328.0,328.0,328.0
315,36834476,800.0,800.0,800.0
316,3632128,1150.0,1150.0,1150.0
317,8452851,390.0,570.1095890410959,680.0
318,17378303,800.0,913.972602739726,1200.0
319,8731262,3250.0,5229.45205479452,6300.0
320,21685125,2000.0,2018.5753424657535,2210.0
321,21578737,300.0,350.13698630136986,420.0
322,15029875,2500.0,3319.671232876712,5000.0
323,15013499,2295.0,2295.0,2295.0
324,31322468,650.0,653.8630136986301,700.0
325,27130213,590.0,590.0,590.0
326,21578738,1150.0,1309.2328767123288,1500.0
327,34916418,300.0,300.0,300.0
328,22094077,7000.0,7000.0,7000.0
329,31428905,1250.0,2454.5205479452056,4450.0
330,4547191,1250.0,1406.3287671232877,1540.0
331,34073121,250.0,285.7808219178082,320.0
332,29971446,2000.0,2000.0,2000.0
333,33289634,903.0,1110.3616438356164,1292.0
334,27377387,350.0,350.0,350.0
335,9721942,970.0,1714.6027397260275,4000.0
336,32822343,500.0,668.6027397260274,1000.0
337,31199579,1000.0,1241.0684931506848,1800.0
338,11231155,2000.0,2272.054794520548,2600.0
339,36425636,2788.0,2788.0,2788.0
340,15054437,500.0,632.9589041095891,740.0
341,35531031,500.0,842.5479452054794,1500.0
342,22708610,290.0,375.83561643835617,460.0
343,29897684,400.0,462.54794520547944,520.0
344,25044246,595.0,631.917808219178,820.0
345,16758052,1650.0,1650.0,1650.0
346,16446860,450.0,961.4794520547945,1895.0
347,576458,1251.0,1586.035616438356,2779.0
348,20024546,600.0,600.0,600.0
349,5890537,1500.0,1500.0,1500.0
350,18418048,680.0,1159.8465753424657,1202.0
351,4817893,2000.0,2000.0,2000.0
352,15119875,990.0,1158.5753424657535,1200.0
353,8005010,400.0,559.9698630136986,1200.0
354,34957434,810.0,1179.7890410958903,2550.0
355,1706390,632.0,1473.468493150685,2200.0
356,428550,3500.0,3500.0,3500.0
357,30086069,1400.0,1477.2054794520548,1540.0
358,10583800,500.0,500.0,500.0
359,27377386,350.0,350.0,350.0
360,21005006,2800.0,2956.986301369863,3400.0
361,12849774,900.0,900.0,900.0
362,34401140,1099.0,1667.7452054794521,2600.0
363,16012396,495.0,634.068493150685,1175.0
364,22495247,600.0,600.0,600.0
365,22315127,1700.0,1700.0,1700.0
366,28728364,3000.0,3000.0,3000.0
367,24774055,500.0,643.4794520547945,790.0
368,9820242,5018.0,5018.0,5018.0
369,29405951,9300.0,12217.397260273972,23250.0
370,34360160,400.0,460.958904109589,520.0
371,15905983,850.0,854.2465753424658,900.0
372,34834583,500.0,507.041095890411,580.0
373,2322052,8698.0,8698.0,8698.0
374,29446848,1500.0,1503.8082191780823,1580.0
375,3460211,1250.0,1250.0,1250.0
376,9582764,400.0,1158.6986301369864,2600.0
377,33958446,400.0,1148.3561643835617,1800.0
378,17566570,400.0,400.0,400.0
379,16594253,850.0,882.3561643835617,1140.0
380,12262792,8500.0,8500.0,8500.0
381,35555639,1350.0,2820.145205479452,3120.0
382,16373215,334.0,499.6958904109589,598.0
383,33322320,539.0,704.6849315068494,818.0
384,21283448,1100.0,1100.0,1100.0
385,27377385,450.0,450.0,450.0
386,7137090,220.0,281.9178082191781,350.0
387,30061449,420.0,688.5753424657535,840.0
388,9018348,4000.0,4000.0,4000.0
389,16036937,1650.0,2247.972602739726,2770.0
390,27377384,450.0,450.0,450.0
391,10303815,2779.0,3772.945205479452,4864.0
392,25442919,1900.0,1900.0,1900.0
393,14915218,1850.0,1850.0,1850.0
394,29577871,780.0,1066.958904109589,1208.0
395,18319376,500.0,500.0,500.0
396,15038031,1324.0,1372.13698630137,1394.0
397,17361918,700.0,805.917808219178,880.0
398,23569943,490.0,993.5424657534246,1560.0
399,11157412,390.0,767.7808219178082,1270.0
400,35334529,930.0,1269.5753424657535,2350.0
401,21299780,8888.0,8888.0,8888.0
402,32945202,1850.0,1877.3424657534247,1930.0
403,29848143,1550.0,1550.0,1550.0
404,17129300,400.0,430.4657534246575,450.0
405,35941933,4096.0,5728.819178082192,7669.0
406,12500366,385.0,385.0,385.0
407,13267740,2509.0,2634.3205479452054,2751.0
408,33598022,1230.0,1649.131506849315,2870.0
409,28851540,16000.0,16000.0,16000.0
410,21709628,1658.0,1764.627397260274,1950.0
411,34098013,1300.0,1316.3013698630136,1530.0
412,25959383,1200.0,1429.041095890411,2800.0
413,29487723,750.0,761.4246575342465,780.0
414,16643563,600.0,678.7671232876712,740.0
415,18131139,240.0,366.4657534246575,620.0
416,35621287,800.0,800.0,800.0
417,30053124,1938.0,2738.3232876712327,3457.0
418,16291140,460.0,1211.6109589041096,2600.0
419,20548967,2500.0,3785.4794520547944,6700.0
420,5521631,2381.0,3683.0931506849315,6395.0
421,6070723,280.0,358.37808219178083,359.0
422,29479533,800.0,863.5616438356165,950.0
423,28295072,400.0,618.1452054794521,1019.0
424,11493299,1000.0,1000.0,1000.0
425,14479815,800.0,842.5479452054794,1200.0
426,22290646,1999.0,3194.794520547945,4999.0
427,28851542,547.0,547.0,547.0
428,9738434,575.0,756.972602739726,1400.0
429,21840868,900.0,1487.9178082191781,2210.0
430,29848230,2000.0,2041.2328767123288,2220.0
431,518837,500.0,628.1643835616438,710.0
432,27500091,250.0,262.3835616438356,280.0
433,34302759,500.0,608.4383561643835,690.0
434,31602189,2788.0,2788.0,2788.0
435,32003905,650.0,811.0958904109589,1100.0
436,5750964,1000.0,2773.2876712328766,3750.0
437,9828595,1000.0,1000.0,1000.0
438,11803855,1800.0,1896.7123287671234,1900.0
439,32707634,375.0,375.0,375.0
440,33322434,470.0,531.8630136986301,590.0
441,32928899,155.0,201.58904109589042,230.0
442,23160417,6500.0,9890.13698630137,27000.0
443,23652177,550.0,1211.0684931506848,2500.0
444,35080359,289.0,746.6739726027397,3200.0
445,16463145,1900.0,1900.0,1900.0
446,26728619,3800.0,4188.739726027397,7500.0
447,22577472,700.0,1188.5479452054794,2100.0
448,29487719,550.0,550.0,550.0
449,18844075,450.0,949.5890410958904,1900.0
450,33150300,1250.0,1250.0,1250.0
451,21275342,1870.0,3715.3972602739727,3800.0
452,29815487,4300.0,4300.0,4300.0
453,21496673,500.0,500.0,500.0
454,4989925,689.0,797.8630136986301,800.0
455,20237560,1200.0,1303.7671232876712,2200.0
456,9934993,390.0,822.4493150684932,1116.0
457,26613921,1093.0,2580.2109589041097,2952.0
458,21185034,318.0,549.7369863013698,675.0
459,20972130,4186.0,4186.0,4186.0
460,14997240,600.0,600.0,600.0
461,35367190,7000.0,7000.0,7000.0
462,15029961,995.0,1103.172602739726,1250.0
463,34957513,300.0,334.82191780821915,360.0
464,1739061,453.0,453.0,453.0
465,24913376,470.0,1133.731506849315,1899.0
466,13259567,320.0,320.0,320.0
467,31848155,810.0,1148.9616438356165,2550.0
468,19754952,3850.0,4847.260273972603,7850.0
469,26213273,1400.0,1587.150684931507,2040.0
470,4989922,1279.0,2806.523287671233,5116.0
471,18860440,7000.0,7061.643835616438,8500.0
472,18581776,250.0,250.0,250.0
473,15357738,1500.0,1500.0,1500.0
474,12508544,313.0,313.0,313.0
475,29627096,1000.0,1000.0,1000.0
476,21324534,690.0,1518.021917808219,3200.0
477,21660426,1500.0,1989.041095890411,2000.0
478,21627674,331.0,408.33698630136985,460.0
479,22134883,900.0,900.054794520548,910.0
480,4842343,1700.0,1700.0,1700.0
481,9427872,400.0,400.0,400.0
482,24364067,600.0,653.917808219178,710.0
483,6037976,2001.0,3061.2082191780823,6960.0
484,22798620,300.0,384.4931506849315,460.0
485,29815426,480.0,505.36986301369865,580.0
486,26024959,550.0,550.0,550.0
487,8510054,3105.0,3719.671232876712,4135.0
488,32543820,513.0,611.7260273972603,700.0
489,32028488,180.0,329.0821917808219,350.0
490,33786414,700.0,910.6849315068494,2000.0
491,13480937,528.0,812.3780821917808,1320.0
492,3591302,1098.0,1225.194520547945,1237.0
493,21447328,850.0,988.931506849315,1070.0
494,16610793,500.0,500.0,500.0
495,20491602,2850.0,2850.0,2850.0
496,23185022,280.0,280.0,280.0
497,412408,1173.0,1173.0,1173.0
498,16291107,457.0,852.5917808219178,1400.0
499,27532978,950.0,950.0,950.0
500,9190325,653.0,892.8630136986301,1020.0
501,31068529,770.0,930.2739726027397,1080.0
502,21627763,800.0,832.6027397260274,860.0
503,32535613,1800.0,1800.2739726027398,1870.0
504,28736764,1000.0,2298.890410958904,7000.0
505,21062168,900.0,900.0,900.0
506,15046278,2000.0,2000.0,2000.0
507,32364430,980.0,1390.849315068493,2900.0
508,24323153,500.0,513.4246575342465,550.0
509,34491391,500.0,500.0,500.0
510,11762777,834.0,834.0,834.0
511,28826829,1200.0,1248.3835616438357,1340.0
512,16159972,350.0,350.0,350.0
513,25052670,1000.0,1907.9315068493152,3510.0
514,30494749,320.0,403.36986301369865,470.0
515,31109473,450.0,450.0,450.0
516,23537364,1251.0,1251.0,1251.0
517,35490177,1200.0,1200.0,1200.0
518,21127779,1598.0,1633.66301369863,2085.0
519,13267810,4000.0,4000.0,4000.0
520,21578498,6000.0,6005.86301369863,6170.0
521,13382572,1000.0,1515.0958904109589,2400.0
522,28785869,550.0,550.0,550.0
523,11198321,1750.0,1750.0,1750.0
524,15554432,750.0,792.7397260273973,900.0
525,31330798,300.0,392.13698630136986,470.0
526,12915342,950.0,978.7671232876712,1050.0
527,17148569,450.0,584.1095890410959,600.0
528,5121000,750.0,937.8904109589041,1040.0
529,8037754,1900.0,2158.904109589041,2800.0
530,28687515,1100.0,1253.2054794520548,1390.0
531,17705960,795.0,1009.5205479452055,1595.0
532,16233691,727.0,826.8876712328768,1170.0
533,28147586,300.0,353.5068493150685,450.0
534,30576764,3335.0,3335.0,3335.0
535,4309526,1290.0,1636.958904109589,4500.0
536,16951931,2200.0,2200.0,2200.0
537,8747649,7000.0,7000.0,7000.0
538,4883303,450.0,967.5068493150685,1500.0
539,33109278,550.0,592.3013698630137,970.0
540,18065484,900.0,900.6849315068494,910.0
541,26343549,3500.0,3500.0,3500.0
542,30519414,495.0,760.5068493150685,1000.0
543,16935437,1394.0,1394.0,1394.0
544,21234368,359.0,370.68219178082194,400.0
545,31043959,783.0,971.7780821917809,1740.0
546,21316329,750.0,750.0,750.0
547,21889921,2181.0,5197.457534246575,13390.0
548,20089872,9360.0,9360.0,9360.0
549,20671788,5000.0,5401.2054794520545,7500.0
550,17509159,1100.0,1340.4109589041095,1480.0
551,8731288,12000.0,14154.794520547945,18500.0
552,969627,1760.0,1817.805479452055,2179.0
553,20860299,270.0,297.86301369863014,390.0
554,22134908,340.0,518.7945205479452,680.0
555,8837791,640.0,676.3835616438356,980.0
556,2535057,900.0,969.8630136986301,1000.0
557,35408332,500.0,500.0,500.0
558,20163635,650.0,1888.849315068493,2800.0
559,35884599,590.0,780.8493150684932,2900.0
560,11026232,1893.0,4987.8876712328765,11500.0
561,28106661,600.0,719.2054794520548,800.0
562,29023586,1200.0,1332.0821917808219,1430.0
563,29954841,500.0,618.1369863013699,690.0
564,34957463,480.0,504.2191780821918,600.0
565,8788729,185.0,192.82191780821918,200.0
566,16282932,250.0,284.8767123287671,340.0
567,19107403,1800.0,1800.0,1800.0
568,15120108,350.0,350.0,350.0
569,15308552,482.0,875.9424657534247,1425.0
570,9484332,1200.0,1493.972602739726,2000.0
571,617238,920.0,1371.041095890411,1650.0
572,12541392,350.0,359.86301369863014,490.0
573,17689475,600.0,600.0,600.0
574,22315180,500.0,566.7945205479452,630.0
575,35359053,450.0,714.7397260273973,950.0
576,4670164,1200.0,1233.6986301369864,1500.0
577,16643458,495.0,1214.2054794520548,1900.0
578,11026235,1799.0,4313.082191780822,8587.0
579,34637868,800.0,852.7123287671233,900.0
580,23988221,330.0,386.73972602739724,440.0
581,22413566,850.0,871.2328767123288,1100.0
582,24798506,800.0,800.0,800.0
583,8493652,2500.0,2500.0,2500.0
584,22004568,550.0,550.0,550.0
585,17451992,700.0,1145.86301369863,1420.0
586,32863269,821.0,1368.9150684931508,1790.0
587,18418093,1482.0,1482.0,1482.0
588,21652416,900.0,929.1780821917808,1050.0
589,14784190,295.0,415.027397260274,520.0
590,11337491,2500.0,2500.0,2500.0
591,13725859,598.0,615.2438356164383,630.0
592,20972173,2200.0,2200.0,2200.0
593,34458420,1200.0,1200.0,1200.0
594,21709797,2029.0,3289.158904109589,4058.0
595,16061487,1728.0,1728.0,1728.0
596,16028700,235.0,287.0,330.0
597,4091203,380.0,383.28767123287673,400.0
598,11050909,690.0,690.0,690.0
599,34662546,800.0,1238.8219178082193,2000.0
600,14659961,5950.0,5950.0,5950.0
601,17599262,2500.0,2500.0,2500.0
602,11296516,300.0,300.0,300.0
603,7096071,418.0,817.8904109589041,1255.0
604,22577536,750.0,750.0,750.0
605,5915075,500.0,798.082191780822,1200.0
606,4981514,1350.0,1758.3561643835617,2750.0
607,15201911,460.0,460.0,460.0
608,20532655,450.0,1015.8904109589041,2900.0
609,32257797,500.0,585.7260273972603,640.0
610,9746451,900.0,900.0,900.0
611,8878699,2000.0,2000.0,2000.0
612,16200803,760.0,760.0,760.0
613,30707732,400.0,570.8493150684932,700.0
614,27130169,350.0,445.1232876712329,530.0
615,35244479,425.0,493.93150684931504,550.0
616,15750284,590.0,1749.041095890411,2640.0
617,29302116,900.0,927.013698630137,980.0
618,16446935,450.0,450.0,450.0
619,22561152,400.0,486.71232876712327,600.0
620,29717030,400.0,430.6849315068493,1000.0
621,17673021,350.0,350.0,350.0
622,24741304,650.0,655.4794520547945,720.0
623,17705804,2800.0,2800.0,2800.0
624,12000362,800.0,1278.9041095890411,1700.0
625,28572918,1300.0,1300.0,1300.0
626,33371439,882.0,1172.7780821917809,1800.0
627,23365120,1200.0,1200.0,1200.0
628,27819934,599.0,599.0,599.0
629,34163534,1900.0,3402.7397260273974,6200.0
630,8526545,700.0,700.0,700.0
631,34425648,300.0,353.7260273972603,650.0
632,9894352,400.0,400.0,400.0
633,3927524,900.0,900.0,900.0
634,20090059,5000.0,5000.0,5000.0
